citation_id,document_type,source,source_path,source_url,page,section,ticker,sha256
MODEL-5d3c696939,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9081_9120,,1609e0c8deec23777b1e353a4a151986a4eed64521b2463169c894c18e094851
MODEL-11aa883f1f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9121_9160,,9342817eb482f8ca2ca26d4e01f9df369b1d203dab8601c79571a727cac3bf00
MODEL-f94c2757ab,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9161_9200,,4c8aec141874e51351f7c79de5911081ccaa93c6750f82c38290083f7c06ad86
MODEL-3b81652230,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9201_9240,,c3a1daf920a7f486127fa9db418abda77d0da461e297a0bef503a8536d6a8b1a
MODEL-d25978f3c9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9241_9280,,11e0b2c79bc6417588ad21690f39bc72dffcabfd916ed75b64e1de37827bcaea
MODEL-7eb7702ec0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9281_9320,,5e7712d1931e8b60b0ee7409c53ff3ef820ee703ad7efb53e4d5848794c168d5
MODEL-13dc4ebf35,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9321_9360,,f1541705cb56330a6e602591f5a07e92f822a938ba4dbdf294282758b55dfaa4
MODEL-fe15d41c98,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9361_9400,,1d3b1160631ee99cd297b8cb88180ed90d9d687cc80bab41b23ba8fb6c399ce0
MODEL-af9ce31c56,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9401_9440,,8165cd887685eeb3e2f76cdd3eb06fcdc0409d8e51f03a0cdf7996c33ded3df6
MODEL-bba893cd01,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9441_9480,,7297d41c10daf850e4aac331873c3b4cc3941dc1ea868a9fa9229401ea18c28a
MODEL-1903f52f12,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9481_9520,,214fae43dc497b18a249e5167873ec3170af4c27d0131ac3d5fd95547102c2a3
MODEL-f6c20dabca,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9521_9560,,1fe8edf5108dd5f8bc54cbc748c413702b501f33f78327ac48aea64227e0357d
MODEL-56e8f66096,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9561_9600,,a0994a73b3a470044cc91654e52321dce5b429a7c85c29360e0037910a8e30e3
MODEL-df459c6deb,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9601_9640,,00bf46413c9351735e5574ed81753c9b41a938361ce611f5bc804eb98e87dfb5
MODEL-d00aca1edc,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9641_9680,,012ae069b1f27b1d0c4a2178d1a1c92ec54ffd0478a167a71a32477055fcb675
MODEL-4d96261eca,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9681_9720,,0da80d8fb095d3725e1a2cd8ab13052769a917d14c9d90c4c89d46cd2d932bb1
MODEL-de0e0cbbcb,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9721_9760,,dc18c1d19b6c0d63a3de658a3353186269204a3ada815bd8fa8729b7e611cf66
MODEL-89a0de8b23,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9761_9800,,d4e6e0043eb9fe43b1d10cde931a9c7a95663f70b9d25fe49311dc7faf462ee2
MODEL-42fd99fc05,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9801_9840,,47c58ef29b8d591a39205347a3b7aea655e004972dedf6fbe6d605b18279ca17
MODEL-9195864fe2,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9841_9880,,1fed36512aadb44ac16ced7110b09524db58d5fa379b303b0b35cceac1ce3202
MODEL-7101ab76ba,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9881_9920,,68cb263b7518f6b863dcfda9967928d02bb07aad9382cda2cbec64305e049ebf
MODEL-3db45ed4fd,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9921_9960,,44ec3c16e5977339d53853a8f71dd45d10e8af08b30510ca0fda3e31670eb211
MODEL-b25e568e13,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_9961_10000,,de9a923023608dd35561f686a91a028e3878f6dcf8246ce6145d221d55a0f5c2
MODEL-a23dee29a9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10001_10040,,3e63701c83064fec83c790a602f47508baaa23896cf46ceaa8c385daf061a436
MODEL-bba1bef408,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10041_10080,,55e4f33f768b380c9e4cc8438f09fd06427e35a8332bf99254d8a5c6ac923ab4
MODEL-d9044c8875,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10081_10120,,80d900dfa98d85486bad24db99f79e8b336298020664d639e36b75e733c1ae5f
MODEL-2fdb2e7673,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10121_10160,,59350e3a403b3bcb4d6515a81fbdca58a32dfbd80d65ada898e91c9afa313daa
MODEL-88a344aab5,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10161_10200,,faa79fc0ee9a6b13902b66c94037c0b0e0d7ac2afd9af321ba21b54b614ae1c9
MODEL-4b31f7dfd7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10201_10240,,3889edb0f4772e0736ca031a89d916c8c582b97a8ee89f5db9aee3440710325f
MODEL-fa0a24ace0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10241_10280,,f2fbac60c6e83651d85c46187eb4b92a790f036a01e19ce3cbcf8a1ee6e5928c
MODEL-6596f361c0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10281_10320,,6ad94c850c6584f676b174f2ca097814ac33490f03be4be7410a4a21c6f914af
MODEL-d0a0ef6c5e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10321_10360,,83c83499227657fb90c0106903206723f58ea704efa51a34354cd128a24d8b6f
MODEL-daf5f8d55a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10361_10400,,c765e92ee1fd95ce28d3467fae9ecb3ab9aeb785d653ff389f64724157c9edd2
MODEL-f08005031b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10401_10440,,c8b1da48f081cbdfe97cc80e1785104e9cfb47795243844867b5ee618d223653
MODEL-4be7dd2747,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10441_10480,,7c583c3739c3951ed3508dd99ec70fb8dab88e4795606b5e8549014d960629ea
MODEL-6d01ce4372,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10481_10520,,89c21b7bfdb9b2915ca01153338420bc7fc4ee53200a298b903fa2c99cb6cf05
MODEL-5f467d6143,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10521_10560,,c9e0e83b4621f1fe153c26945bcfce3692becd6988747b080e68e1f11bff317e
MODEL-2131a0a763,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10561_10600,,de061a66ccf2159693298df56a77c90ffc967da1cc5cb0f4da22257dffc4f39e
MODEL-ae6a767a28,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10601_10640,,2f62dec939ef318411a994b2bd9a05cd8b3551b0cf7a09f34d67ccdc85d129d1
MODEL-3969a5b294,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10641_10680,,e602a0762d06c6310c19e78a4d41f1c89a88f092d8557c411f28d3ade5e8460c
MODEL-6ef469a6a0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10681_10720,,7fc422a0bb216b0a23a2e8d99ab6216e8dc23590d37406b9c8dd0611af53f871
MODEL-480fd88beb,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10721_10760,,5f4aeb0b225a6caecb8313642eeba28e4f0589550920be2f10e54c15b50ee568
MODEL-175f1dd10a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10761_10800,,3675cfbeb5855f186ba9e2105e5a7e1e2b14b8b647f2268f158aefe8f855dd16
MODEL-6e5055ea9d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10801_10840,,1b9370efcec364c5c79a27a05dd13e5b59b62d6e852d81b385cc1c89eb34baca
MODEL-e8e611d907,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10841_10880,,ecf5ba20f0280bed7a013113f7f05e288d9811f448b49e65cb436aebc97f8b89
MODEL-8df6f1c7aa,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10881_10920,,014f2aa361fda9795bead4a73cfe821282af81a8df1a61ff3b37e0cab30bde39
MODEL-923ad65453,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10921_10960,,158917cb77e8db568bcbdf7d7da94636d09d558650ead09d9939857b1cd81c55
MODEL-6c44e05b74,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_10961_11000,,9f2357619180891518d5bf242a17c168729a4627a048f51e63871e17a55f5139
MODEL-1b4bc29347,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11001_11040,,1dfdea6c26c1d84b931af268fb469faa93a4e28545df8c0199ac47689ebb0e7c
MODEL-0641804a55,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11041_11080,,b58367660c92823dcec4d32b96cc4f4456b4c586671202412dfc0196e84cf26c
MODEL-83159638a1,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11081_11120,,5e72406c2fef120cc6853709fa754f51a8394638a1f9ae5fdcf490b8333bae8c
MODEL-429366b1da,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11121_11160,,cea743387a6613b84ff3e680f81966da723ffe13498a16e6671ec51478052b4c
MODEL-cc5ced6280,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11161_11200,,b3f7683ab49b0b377b2d71b767831d50e2bd0f52f3c416cd254234adaf6fc13d
MODEL-4a85877754,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11201_11240,,ae44805f3e64106c81b87cd09a422ec61b974c2ddce0871318030690e20d8061
MODEL-0f6da9018a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11241_11280,,673e765a3d42f263a23abdd06cf4d18a27856534f566f08d85421a33dd17f59b
MODEL-37da36df02,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11281_11320,,c822e66b3153db0a4b747401ef02942c234206f18c11cfbc89bba19436aefb9f
MODEL-224877ade8,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11321_11360,,f8a0ad97413337f6cf1db12f9431914f768e98e3dd0afd5b9f8a414749fc0a85
MODEL-03d650e687,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11361_11400,,7cafe6d901a9e098c55bff7ee9315850a4d9412cd72405e89da76afbfd726083
MODEL-a8eba339b5,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11401_11440,,16cd4a2af4f52e11ae5339ef840e10f96a38af2d7f866dc46067442f258d3f1a
MODEL-807ba6c65f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11441_11480,,38e5840e22ffdf08ce83d29ea3ab343d36431cf456ecf22cb2d20d75197d2244
MODEL-d792842e14,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11481_11520,,01bc8e82942715fb01c71e83bc8a070a840df8490d9ff469428c2eb56ff04f6b
MODEL-76ac88a728,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11521_11560,,7c7566bd27235db98d9930271812404ac7acc1624c355166fd0c8e4f0f5849cb
MODEL-5dcb61640f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11561_11600,,6bc064a450fc7a636c4ba2b8b5471a4f8486508cbf8fe1b615ed33577aa87263
MODEL-c2608f4e2f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11601_11640,,99e907c538cc7779b751aaec2495aa4aa89f63145db221dcd266df10468d50b7
MODEL-b300fc6a6b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11641_11680,,09586a7cd5e0e18491c25e67a832a23be784301f3e3d8e2eb2b786ae40d414c2
MODEL-15b6315ff7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11681_11720,,c01f2d38ed2478978a1a4e0bf9e2823afe5e825ea298e56139b831cd8dd1c52e
MODEL-4bce84f19f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11721_11760,,0b19ad0c63a3fc9f2476abf172ceec5594c7afce32e5a960f2b54a42e56961c4
MODEL-abca8b0193,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11761_11800,,bfb96895271d5db404aca08bb2216f36ef85c4b95887a232b032d0bbcd962fc1
MODEL-062b008f47,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11801_11840,,dde0e01f16ccf28103f77f8c8b75b3748374fc7e69301eab9475e048dc283a01
MODEL-18f7abe5c3,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11841_11880,,b28553797c7883c024c4a7c99c01c866e42f1417704b10c18b3b6312d960a049
MODEL-d38cd88d69,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11881_11920,,91655b006e4a3462440c2e8218b30cca8e812c69829575a580c5d45708e8a60f
MODEL-200d791229,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11921_11960,,0facd9c39f444cab166320c951360b4e9afdfdf9aa1b6b3492baf69df643332c
MODEL-8d80a1b0cc,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_11961_12000,,861ea19576ead1ded7e7a257c2f50e139e5bc03804dfe3bf161b9864bbb537b9
MODEL-c2e53d84b8,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12001_12040,,c6fe890ea9631a5fbce9bce52ca0ddb9a97e5f248d02edb6ba7a10b82e44f314
MODEL-fba59c4cb9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12041_12080,,ba554997193603504fc0bcd9ae8f3fd1cb2994400aa9d3121a850a8926fbe172
MODEL-ab15cea3d9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12081_12120,,23f29f08986f51d8c906cb3e7ebfe95fae661fdba9c2efa1d0a1b0dd4209476c
MODEL-589ab053ab,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12121_12160,,ee89a9b24befa2d1d09ef0fa767e44744e801de611cbeb601fc171a3c7b65c57
MODEL-470b24069f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12161_12200,,01cbfafc8d891d8272461ec11f8f1c7f585c5f01b62738a33f0c93305ea92e4d
MODEL-89e112b2ed,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12201_12240,,18e1e823ba0c8fcf868e6b2eded72fba8109fef75e916cf6d5b63de29d3cfe58
MODEL-83803fcd73,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12241_12280,,4bf8d8a6b17ce766ae044fa5cf090dac5a0b7fb00c54bf0da7a4aa36bd0a86be
MODEL-575087278e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12281_12320,,aed75562c5c499dcb71b03e1dfd1554f6c388b07d0cf1459d026b35de9966fba
MODEL-0351fa3045,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12321_12360,,798a0d3de75f6d6754da358d10e2a3f241e766e910269b4616c9ce16d6457ac6
MODEL-5a2d76460b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12361_12400,,bb6e97477b0aca8c7d0a57717ac02c490d06c8ced6da4ff26f905dbff8a0d24e
MODEL-a366145913,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12401_12440,,a7cc95cec4c6f915db22807a4db3909b8c60c384b735cf570fdfd182caa5d580
MODEL-cd3ac3441f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12441_12480,,6675ad8050eeb5d954773a4352e6a947d78874b4b5386a47dab86057809b06e2
MODEL-6cc57e27eb,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12481_12520,,ec2abe0a6f09caf622568b194c5a5536c305b3f5518ac397a82c411a2d5b23be
MODEL-8c60de0257,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12521_12560,,88aaa8cdc3f28de22e7348c76aac206b955d5e3b5d70729014352196dce62939
MODEL-0845aeaa2f,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12561_12600,,64b95454665d698f79ec10aab914badbc60f0c62ced6c5474a98b5a54505cc52
MODEL-8007390847,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12601_12640,,a60cfe8101bc5c8a51bf6aba9d3005446bc5bf3f5145d84f077d2bfbe5c76857
MODEL-268f2cdbf9,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12641_12680,,ad695e5bb363bba6faeee811f116565657e3124ca3e9d7bf0d48543c4a72ccf7
MODEL-3bda97ae29,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12681_12720,,a409d168823a48d9f6347e358205b03fefc777d36e83ce31464d2ae3c9323da7
MODEL-145ffe19c6,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12721_12760,,517cdb8018ffa8c5f649d92b381b35b1c84592d9197ae95dec43ad75f22ce78d
MODEL-c642f36b7a,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12761_12800,,beeb8f06f45bf68f19706ab07da0f2357b3f6808067f2fb48ffcc184d57ecc60
MODEL-3d20d9a114,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12801_12840,,99ad657160b0e41ac11c816587021d55627281786ac48633064a58a26bbca772
MODEL-0ec37a866e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12841_12880,,8989cda4672421a5ee3084d130954abd7c4eb6aeba5e7279949b03ad40241f45
MODEL-5253aa0828,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12881_12920,,a960c74d779b6f3b9ac21cc72c31f1320749feb57d80ac8f6a1ede171dbcd965
MODEL-54a3f6618c,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12921_12960,,e1a1a54fa142c7b10b9c8d696bf11b1fb394e93accb5f379e7efc489cd9b6f80
MODEL-a714315c38,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_12961_13000,,bd8fc73fe6049d079fac3cc849ccce959459e61a187103888ecc22e8f6251755
MODEL-34a048fffd,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13001_13040,,bf737f0a3c718f47689540ec134a585147d798843f522e7fcdcfd6cb5f1f13e9
MODEL-20e14c311b,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13041_13080,,88cc3320954919233f85115de4c6c0a1051c6024da47a8d94b50ffededaffc77
MODEL-93b1ab43fe,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13081_13120,,c41325ec964e841fa70f88e92811b73798e5a8992b8c1cc5df121082296be860
MODEL-4244f01237,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13121_13160,,1d88a19d65c280f81ffefad3ba7ad7400165c1995f34ff9911618b31dbb268d1
MODEL-936c47050d,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13161_13200,,005b6ab4fa1245dc292d8bc6223c44a3ecf11cb72fb83a7b283fdd0e07176772
MODEL-e55615a511,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13201_13240,,501249d144dbae18fb359c495bc67dc3b5bd35e5c71ba235aaca6ca36e57874c
MODEL-b74736519e,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13241_13280,,f14be1b4bbda9128b479222d4d135fbf9d8b619035e658d8139792541dc86b8b
MODEL-ab6b3430a0,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13281_13320,,8966329724a464e2c2f5dec15b30a41dc894231b7cb103bd43145d01ee640058
MODEL-5b6d9f2439,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13321_13360,,861d143d2d313c90593c64457fcdcb964b1153049c593c1fe72cffd14c8552cc
MODEL-39064c24aa,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13361_13400,,6e0ab50e27c4510ff50022b98aa17a9d016b75b9d1ad449eed313f59865e9d6c
MODEL-04f3c72f44,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13401_13440,,b846387b0240fb78cb904ac92a5cbccfcc0571d6f16e2b93539f201296b30270
MODEL-c0e5f7d623,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13441_13480,,69f61ea826b765985540f1bc8ce85fe7ddf812bf2dad14304d0e3fe5710e0d6c
MODEL-5fa701de42,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13481_13520,,5e3a2f71947784fb4ce0b001986db9da8180f844513e28e766b61f5be8c3f5aa
MODEL-90b42ce9e7,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13521_13560,,6c0b5cb28997d008a995de29c5f33169442c4e25fad94000632b0479a839f8a5
MODEL-7177828d4c,model_table,fact_jurisdiction_policy_timing.csv,data/gold/analytical/fact_jurisdiction_policy_timing.csv,,,rows_13561_13588,,311ba395fc8b5c28c46b88b0167e43d74c264281d0f1f8d416e58c9c4bcae977
MODEL-afae70aace,model_table,fact_modern_method_applicability.csv,data/gold/analytical/fact_modern_method_applicability.csv,,,rows_1_6,,f6bc83fcb48f156069e70bc76e08fb3001852b807175efc6411293a23c802207
MODEL-50f6bca5af,model_table,fact_overlap_restricted_sample.csv,data/gold/analytical/fact_overlap_restricted_sample.csv,,,rows_1_40,,cf1570a1e8346b77ca621bdc59e073be9c65646c8a3c5ce744f540d813ad0eec
MODEL-ad9c24f967,model_table,fact_overlap_restricted_sample.csv,data/gold/analytical/fact_overlap_restricted_sample.csv,,,rows_41_80,,3250cd63553be851575b5329e9ff6ce7e9dca606a1ddce2e3708a056fabf1376
MODEL-b6df8ec4b3,model_table,fact_overlap_restricted_sample.csv,data/gold/analytical/fact_overlap_restricted_sample.csv,,,rows_81_120,,1cc123569fcc19618c4327128f6e6cc8a9ebf63a86293e3cc6a1454b8a7a5af6
MODEL-963da6438c,model_table,fact_overlap_restricted_sample.csv,data/gold/analytical/fact_overlap_restricted_sample.csv,,,rows_121_132,,1e8985e6f46c85aebcadd2d359a471cc1a54c4282d6a2efcc8e003f56f5641d2
